,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
279257,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAACA""","""10101110""","""DECADCDDDBCBADBACDBADEDCCBC""","""911011109901901000911101800""",555,555,555,555,555,555,555,555,555,555,333,49.8,61.1,62.5,59,73,65,75,45,65,40,46,52.4,10,30,0,0,"""B""","""D""","""C""","""B""","""B""","""B""","""A""","""D""","""C"""
279467,2021,1191018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBACBCD""","""11100011""","""DEAACCDBCBBBDDBBEEBADCCCBDE""","""910001109901901111911001810""",555,555,555,555,555,555,555,555,555,333,333,49.8,49.3,62.5,29.5,13,65,0,46,50,45,50,57.1,10,30,0,0,"""B""","""C""","""C""","""B""","""B""","""B""","""D""","""C""","""B"""
279633,2021,1191018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAACC""","""11111110""","""AEEADEDECCABDDBBDDAABEBCDDC""","""910010109911901100910101810""",555,555,555,555,555,555,555,555,555,555,555,49.9,60.1,87.5,19,13,65,0,25,65,15,46.5,52.4,13.3,10,30,0,"""C""","""C""","""C""","""B""","""B""","""B""","""A""","""D""","""B"""
279695,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""AABBAACD""","""00111111""","""BACDEDDABBAADEBCEEAACAECEDB""","""901000119910911011910001810""",555,555,555,555,555,555,555,555,555,555,333,49.9,51,75,15,17,25,15,13,65,0,49.5,52.4,33.3,70,30,0,"""C""","""D""","""B""","""D""","""C""","""D""","""B""","""C""","""C"""
279702,2021,1181327,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BADBAECA""","""00011010""","""EDCADCDACCBCCDDBEADADAACDDD""","""901011119900900110911011811""",555,555,555,555,555,555,555,555,555,555,555,49.9,33.3,37.5,27,5,25,0,49,65,45,55.4,61.9,18.3,25,30,0,"""C""","""C""","""C""","""B""","""B""","""A""","""E""","""D""","""D"""
279937,2021,1270538,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EDEAAAED""","""10001101""","""EDDAECDBDCABEDBCEEAABAECDDD""","""900001109911901011910001811""",555,555,555,555,555,555,555,555,555,555,555,49.9,50,50,50,10,50,0,90,70,95,49.8,52.4,35,15,75,15,"""D""","""E""","""A""","""B""","""B""","""C""","""C""","""D""","""E"""
279971,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEAAAED""","""10001101""","""DDEDDCDDDEABCDBCEEDADDABECD""","""900011109911901011911010801""",555,555,555,555,555,555,555,555,333,333,336,49.9,54,50,60,50,50,50,70,50,75,48.5,57.1,0,0,0,0,"""C""","""C""","""C""","""B""","""D""","""B""","""D""","""D""","""C"""
280098,2021,1292727,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBAAACE""","""00101110""","""DECADCDEDCABDEBAEAAADBABEEC""","""911011109911911010911010800""",555,555,555,555,555,555,555,555,555,555,555,50,39,50,22.5,14,70,0,31,55,25,53.6,61.9,6.7,0,20,0,"""D""","""C""","""A""","""B""","""A""","""D""","""B""","""D""","""C"""
280316,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECAACACE""","""11000110""","""DECADCDABCACDDBEEEAADCBBADD""","""911011119910901011911000811""",555,555,555,333,555,333,333,333,333,333,333,50,30,50,0,0,0,0,0,0,0,56.7,66.7,0,0,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""D""","""D""","""B"""
280345,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACB""","""10110110""","""DACAECBAECBBDEBBEEDCDEEBCDA""","""901001019901911111901100810""",555,555,555,555,555,555,555,555,555,555,333,50,41.5,62.5,10,13,65,0,7,35,0,52.8,57.1,28.3,55,30,0,"""B""","""C""","""C""","""A""","""A""","""C""","""C""","""D""","""B"""
280391,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAAAE""","""11111100""","""DEDAEDCCCBABCEBECECBCEACEED""","""910000009911911001900111801""",555,555,555,555,555,555,555,555,555,336,555,50,68.8,75,59.5,29,85,15,90,70,95,43.7,47.6,21.7,50,0,15,"""C""","""D""","""B""","""B""","""D""","""D""","""B""","""D""","""D"""
280572,2021,100816,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEBADAD""","""10011001""","""DECAECEECCAADDBCEEDADEAEBAA""","""911001009910901011911110800""",555,555,555,555,555,555,555,555,555,555,555,50,51.6,50,54,46,50,45,62,70,60,49.5,52.4,33.3,55,20,25,"""C""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""C"""
280667,2021,108660,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBAACCD""","""00101011""","""DEDADCDBDEABEEBBCCDADBCCEDD""","""910011109911911100911001811""",555,555,555,333,555,333,333,333,333,333,333,50,30,50,0,0,0,0,0,0,0,56.7,66.7,0,0,0,0,"""D""","""C""","""C""","""B""","""C""","""C""","""A""","""C""","""C"""
280875,2021,1191018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAACA""","""11101110""","""DDDADCEADBABECBCEEDABEEBCAD""","""900011019911901011910100801""",555,555,555,555,555,555,555,555,555,333,333,50.1,63,75,45,37,65,30,53,85,45,45.8,52.4,8.3,25,0,0,"""B""","""C""","""B""","""B""","""A""","""B""","""D""","""D""","""C"""
280922,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBACAAE""","""10100100""","""DCCBDCDBEBBEAEBDEEDADAACBDE""","""901111109900911011911011810""",555,555,555,555,555,555,333,555,555,333,333,50.1,23.5,37.5,2.5,0,0,0,5,25,0,58.9,66.7,15,45,0,0,"""C""","""C""","""C""","""D""","""C""","""B""","""D""","""D""","""B"""
281008,2021,123429,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABAEAED""","""10100101""","""AACBDDDBDBADDEBDEEDCDBACCDE""","""901110109910911011901011810""",555,555,555,555,555,555,555,555,555,555,555,50.1,39.4,50,23.5,13,65,0,34,50,30,53.6,61.9,6.7,20,0,0,"""C""","""D""","""C""","""B""","""B""","""C""","""B""","""D""","""B"""
281326,2021,95017,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBAAACA""","""11101110""","""DCCABEDEEBABDEBECEEADDBBEDD""","""901000109911911001911000811""",555,555,555,555,555,555,555,555,555,555,555,50.1,56.2,75,28,25,65,15,31,35,30,48,52.4,23.3,55,0,15,"""C""","""C""","""C""","""C""","""B""","""D""","""B""","""D""","""D"""
281623,2021,1122221,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBACBAA""","""11100000""","""CBCBDCDADCACEEBDEDEADEEECBC""","""901111119910911010911100800""",555,555,555,555,555,555,555,555,555,333,555,50.2,35.9,37.5,33.5,22,50,15,45,65,40,54.9,61.9,15,45,0,0,"""C""","""C""","""A""","""B""","""B""","""C""","""D""","""D""","""B"""
282089,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBBAACB""","""01111110""","""DEBCECDACCABBEBAEABCBEEEDCD""","""910001119911911010900100801""",555,555,555,555,555,555,333,555,555,555,333,50.3,54.8,75,24.5,0,0,0,49,65,45,48.8,52.4,28.3,55,30,0,"""B""","""D""","""B""","""B""","""B""","""C""","""B""","""D""","""E"""
282123,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECABAACB""","""11011110""","""DEEBADDACCABCEBDEEADABDEEDD""","""910100119911911011900000811""",555,555,555,555,555,555,555,555,555,333,333,50.3,48.6,75,9,5,25,0,13,25,10,50.8,57.1,15,45,0,0,"""C""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""B"""
282125,2021,1132918,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBBACAAB""","""00100100""","""CECADCDBDCADDEACCEAADEBCCDB""","""911011109910910001911101810""",555,555,555,555,555,555,555,555,555,555,555,50.3,23.8,25,22,22,50,15,22,50,15,59.1,61.9,43.3,55,60,15,"""C""","""C""","""C""","""A""","""A""","""C""","""B""","""D""","""D"""
282188,2021,1314243,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAEACACA""","""10000110""","""AECAECDDCDBBDEBAEEDAEEECBED""","""911001109901911011910101801""",555,555,555,555,555,555,555,555,555,555,555,50.3,39.3,37.5,42,35,55,30,49,65,45,53.9,61.9,8.3,0,25,0,"""D""","""C""","""B""","""B""","""B""","""C""","""C""","""C""","""C"""
282222,2021,1300429,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBBCACA""","""10110110""","""CACCDCDAECABEEBBDECBDDEECAB""","""901011119911911101901000800""",555,555,555,555,555,555,555,555,555,555,333,50.3,46.7,62.5,23,25,65,15,21,65,10,51.5,57.1,20,30,30,0,"""C""","""D""","""A""","""B""","""B""","""C""","""A""","""D""","""D"""
282290,2021,122845,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBBAAEA""","""11111100""","""DECADCCBDBBBDEBAEEAADEEDBCE""","""911011009901911011911100800""",555,555,555,333,555,555,333,333,555,333,333,50.3,45,75,0,0,0,0,0,0,0,52,57.1,23.3,70,0,0,"""B""","""C""","""C""","""B""","""B""","""B""","""D""","""D""","""C"""
282329,2021,1128364,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDBBCACE""","""00110110""","""DEDBDEDEDCBBCDBBEEAABEDBAAD""","""910110109901901111910100801""",555,555,555,555,555,555,555,555,555,555,555,50.3,51,50,52.5,22,50,15,83,35,95,50,57.1,10,15,0,15,"""C""","""C""","""C""","""D""","""C""","""C""","""A""","""D""","""D"""
282349,2021,99406,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEAAACB""","""10001110""","""CECABCEBCCABDEBBEEBDBEABECD""","""911001009911911111900110801""",555,555,555,555,555,555,335,555,555,555,555,50.3,33,50,7.5,0,0,0,15,15,15,56.1,61.9,23.3,25,30,15,"""B""","""C""","""C""","""A""","""A""","""C""","""D""","""D""","""B"""
282441,2021,1103034,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CCBAAACD""","""01101111""","""DDCDDCEDDBADEEBEEEDADAACBCE""","""901011009910911011911011800""",555,555,555,555,555,555,555,555,555,555,555,50.3,49.8,75,12,14,70,0,10,50,0,50.5,57.1,13.3,30,10,0,"""D""","""D""","""C""","""D""","""D""","""C""","""B""","""D""","""B"""
282498,2021,1127925,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABBAACD""","""00111111""","""CDCCDCDECCABDCBAEEDAEAABECA""","""901011109911901011910010800""",555,555,555,555,555,555,555,555,555,555,555,50.4,61,75,40,30,50,25,50,70,45,46.8,52.4,15,30,0,15,"""D""","""D""","""A""","""B""","""C""","""D""","""B""","""C""","""E"""
282500,2021,1126898,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEAAACA""","""10001110""","""CECAECDBEBACDBBCEEEBDEDCECE""","""911001109910901011901101800""",555,555,555,555,555,555,555,555,555,555,555,50.4,47,50,42.5,27,35,25,58,50,60,51.5,52.4,46.7,55,75,10,"""B""","""C""","""C""","""B""","""C""","""C""","""D""","""D""","""D"""
282713,2021,21600,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""........""","""00000000""","""BECBD.DADDABDAB.EEDAD..C.DD""","""911110119911901011911001811""",555,555,333,555,555,555,555,333,555,333,333,50.4,0.6,0,1.5,3,15,0,0,0,0,67,76.2,15,45,0,0,"""D""","""C""","""E""","""E""","""D""","""E""","""E""","""E""","""E"""
282741,2021,20065,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BBABAACB""","""00011110""","""CDDAECDEDCABCDBBEEBADABBEDD""","""900001109911901111911000811""",555,555,555,555,555,555,555,555,555,555,555,50.4,42.6,50,31.5,50,70,45,13,65,0,53,57.1,30,55,20,15,"""C""","""C""","""D""","""A""","""A""","""B""","""A""","""D""","""C"""
282916,2021,113813,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BDEACACE""","""00000110""","""DECBECDCCBADDEBBEADADAEBDDB""","""911101109910911110911000810""",555,555,555,555,555,555,555,555,555,555,555,50.4,37,25,55,26,50,20,84,40,95,54.9,61.9,15,45,0,0,"""D""","""D""","""D""","""B""","""B""","""B""","""B""","""C""","""E"""
282917,2021,1102674,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBBCAAE""","""01110100""","""CECBECDDCCABDEBBEEAABCDBBCE""","""911101109911911111910000800""",555,555,555,555,555,555,555,555,333,333,555,50.4,41.4,50,28.5,28,40,25,29,25,30,53.4,61.9,5,0,0,15,"""D""","""D""","""C""","""A""","""D""","""D""","""D""","""C""","""."""
283309,2021,115582,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAAAB""","""10111100""","""DDDADCDADCBECEBAEEDADBCDBED""","""900011119900911011911000801""",555,555,555,555,555,555,335,555,555,555,555,50.5,52.1,62.5,36.5,0,50,0,73,65,75,50,52.4,36.7,55,55,0,"""C""","""C""","""B""","""B""","""A""","""B""","""B""","""D""","""D"""
283426,2021,1101244,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CDEAAACB""","""00001110""","""EBCADCDCDBABBEBAEDDBDACCBDC""","""901011109911911010901001810""",555,555,555,555,555,555,555,555,555,555,555,50.5,36.9,37.5,36,10,50,0,62,70,60,55,57.1,43.3,55,75,0,"""C""","""C""","""C""","""B""","""B""","""D""","""B""","""D""","""C"""
283447,2021,106167,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABACACD""","""00100111""","""DECBEDDBECAADEBCCEDADEABEBC""","""911100109910911001911110800""",555,555,555,555,555,555,555,555,555,555,555,50.5,44.4,50,36,26,70,15,46,70,40,52.5,57.1,26.7,35,20,25,"""C""","""D""","""B""","""B""","""A""","""B""","""B""","""D""","""D"""
283456,2021,1128364,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EAABAECB""","""10011010""","""DEDAACDBCCDBDEBBDEBADEDCACD""","""910001109901911101911101801""",555,555,555,555,555,555,333,555,555,333,555,50.5,37.4,50,18.5,0,0,0,37,65,30,54.9,61.9,15,30,0,15,"""C""","""C""","""B""","""C""","""B""","""C""","""B""","""E""","""C"""
283652,2021,115728,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EEBAAACE""","""10101110""","""DECBDCDBECADCABAEEAAEBAEECB""","""911111109910901011910010800""",555,555,555,555,555,555,555,555,555,555,555,50.6,49.3,62.5,29.5,37,65,30,22,50,15,51,57.1,16.7,35,0,15,"""C""","""C""","""C""","""A""","""B""","""C""","""B""","""D""","""D"""
283803,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ABBAAACD""","""00101111""","""CACBDCEBEBABCEBBEEBBEDCCAAB""","""901111009911911111900001800""",555,555,555,333,555,555,333,333,555,555,333,50.6,37.5,62.5,0,0,0,0,0,0,0,55,57.1,43.3,85,45,0,"""C""","""C""","""C""","""A""","""A""","""C""","""A""","""D""","""D"""
283804,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACD""","""10110111""","""DECADDDEECBBCEBEEEBABDDCBCB""","""911010109901911011910001800""",555,555,555,555,555,555,555,555,555,555,555,50.6,53,75,20,19,35,15,21,65,10,49.8,52.4,35,40,65,0,"""C""","""C""","""B""","""C""","""C""","""C""","""C""","""D""","""D"""
283809,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CABAAACC""","""00101110""","""DEEBECDBBEABECBBEEDADBECAAA""","""910101109911901111911001800""",555,555,555,555,555,555,555,555,555,555,555,50.6,39,50,22.5,31,35,30,14,70,0,54.4,61.9,11.7,35,0,0,"""B""","""C""","""C""","""B""","""B""","""C""","""D""","""D""","""C"""
283860,2021,123429,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBABCC""","""10111010""","""DECAECDCACBACCDBEEAADDACBDC""","""911001109900900111911011810""",555,555,555,555,555,555,555,555,555,555,555,50.6,52.3,62.5,37,16,80,0,58,50,60,50,57.1,10,30,0,0,"""C""","""C""","""B""","""B""","""B""","""C""","""D""","""D""","""B"""
283979,2021,122845,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""DABBAAAD""","""00111101""","""CDCADCDDECADDEBAEEDADBCBEDC""","""901011109910911011911000810""",555,555,555,555,555,555,555,555,336,555,555,50.6,53.1,62.5,39,27,55,20,51,55,50,49.8,57.1,8.3,0,0,25,"""C""","""C""","""B""","""B""","""B""","""C""","""D""","""C""","""D"""
284020,2021,1102674,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ACABCACA""","""01010110""","""DEDADCDBEEACADBCEACADCEEBDD""","""910011109910901010911000811""",555,555,555,555,555,555,555,555,555,555,333,50.6,52.2,50,55.5,25,65,15,86,50,95,50,52.4,36.7,55,55,0,"""B""","""C""","""B""","""A""","""B""","""B""","""D""","""D""","""D"""
284150,2021,1118057,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABACACA""","""10100110""","""DECAECDADEADDEBCEEAADCBBEBD""","""911001119910911011911000801""",555,555,555,555,555,555,555,555,555,555,555,50.6,36.2,50,15.5,14,70,0,17,25,15,55.4,61.9,18.3,55,0,0,"""C""","""D""","""C""","""B""","""B""","""B""","""E""","""D""","""D"""
284510,2021,1113852,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EADBADCD""","""10011011""","""DECBDADBDBABEDCDEAAADBACCAE""","""911110109911900010911011800""",555,555,555,555,555,555,555,555,555,555,555,50.7,51.1,62.5,34,7,35,0,61,65,60,50.5,57.1,13.3,20,20,0,"""C""","""C""","""D""","""A""","""B""","""C""","""A""","""D""","""D"""
284646,2021,1128364,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBAACA""","""10111110""","""CECBACDACBABCEBBECBBBAABEBE""","""911101119911911110900010800""",555,555,555,333,555,333,333,333,333,333,333,50.7,45,75,0,0,0,0,0,0,0,52.6,61.9,0,0,0,0,"""A""","""C""","""C""","""A""","""A""","""C""","""D""","""D""","""B"""
284647,2021,1270538,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BAEAACCD""","""00001011""","""DDCAECDBCCABDEBDEECACECCEAC""","""901001109911911011910101800""",555,555,555,555,555,555,555,555,555,555,555,50.7,48.9,37.5,66,65,65,65,67,35,75,51.3,57.1,18.3,35,20,0,"""C""","""C""","""C""","""B""","""B""","""B""","""B""","""D""","""D"""
284817,2021,1451148,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CBBAAACB""","""00101110""","""DDBADCDCDCABEEBAEEBACBAECED""","""900011109911911011910010801""",555,555,555,555,555,555,555,555,555,555,555,50.8,44.2,50,35.5,37,65,30,34,70,25,53,57.1,30,55,25,10,"""C""","""C""","""C""","""B""","""B""","""B""","""B""","""D""","""D"""
284853,2021,115728,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBBAACA""","""01111110""","""DDDCDCDEDCABADBBCEAABBBCDDC""","""900011109911901101910001810""",555,555,555,555,555,555,555,555,555,555,555,50.8,56.8,75,29.5,37,65,30,22,70,10,48.8,52.4,28.3,65,10,10,"""B""","""D""","""C""","""B""","""B""","""B""","""B""","""D""","""C"""
285245,2021,95017,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABBCACD""","""00110111""","""DECDDCDBDBBBCDBBCEBCDCABDEE""","""911011109901901101901010800""",555,555,555,555,555,555,555,555,555,555,555,50.8,62.7,62.5,63,37,65,30,89,65,95,46.8,52.4,15,45,0,0,"""C""","""D""","""C""","""B""","""B""","""C""","""A""","""C""","""D"""
285451,2021,115728,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEACACD""","""00000111""","""ADCADCDAECAAEEBBEEDCDCEBEED""","""901011119910911111901000801""",555,555,555,555,555,555,555,555,555,555,555,50.9,37.3,37.5,37,13,65,0,61,65,60,55.4,61.9,18.3,40,0,15,"""B""","""C""","""C""","""B""","""B""","""C""","""B""","""D""","""D"""
285612,2021,118420,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EEBBCACE""","""10110110""","""CDCADCDBECABDDBACEAACEBCEDD""","""901011109911901001910101811""",555,555,555,555,555,555,333,555,555,333,555,50.9,39.7,62.5,5.5,0,0,0,11,55,0,54.6,61.9,13.3,30,0,10,"""C""","""D""","""C""","""B""","""B""","""C""","""D""","""D""","""B"""
285622,2021,120385,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBCACE""","""10110110""","""DECDDDABEBEBDDBCEEABDECCEDD""","""911010009901901011901101811""",555,555,555,555,555,555,555,555,555,555,555,50.9,49.5,62.5,30,10,50,0,50,70,45,51.3,57.1,18.3,55,0,0,"""C""","""C""","""C""","""B""","""B""","""B""","""B""","""D""","""D"""
285778,2021,5000135,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBBAAACE""","""10101110""","""DECB..DADBACDDBBEEDADAADECB""","""911100119910901111911010800""",555,555,555,555,555,555,336,333,555,555,333,50.9,37.5,62.5,0,0,0,0,0,0,0,55.4,61.9,18.3,55,0,0,"""D""","""C""","""C""","""B""","""C""","""C""","""A""","""D""","""C"""
285784,2021,122845,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BABAAACD""","""00101111""","""CDCDDCDAECABDEBACEDACCECADB""","""901011119911911001910001810""",555,555,555,333,555,555,333,333,555,555,333,50.9,37.5,62.5,0,0,0,0,0,0,0,55.4,61.9,18.3,55,0,0,"""C""","""C""","""A""","""D""","""B""","""D""","""B""","""D""","""D"""
285796,2021,59109,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""BCBAEBCE""","""01100010""","""AECADCCAACACDABBEECBDEAADDC""","""911011019910901111901110810""",555,555,555,555,555,555,555,555,555,555,555,50.9,31.9,37.5,23.5,14,70,0,33,65,25,57.2,66.7,3.3,0,10,0,"""E""","""B""","""C""","""D""","""C""","""D""","""B""","""E""","""C"""
285797,2021,1101244,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EABBABCC""","""10111010""","""BECBDAEDDCADDEBDEECBDABEDDD""","""911110009910911011901000811""",555,555,555,555,555,555,555,555,555,555,555,50.9,47.5,62.5,25,16,80,0,34,50,30,52,57.1,23.3,55,0,15,"""D""","""C""","""B""","""A""","""A""","""C""","""D""","""B""","""C"""
286167,2021,1191018,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""ECBACAAD""","""11100101""","""DEDBEEDEDDAEEEBBEEAADAEBBDD""","""910100109910911111911000811""",555,555,555,555,555,555,555,555,555,555,555,51,42.3,62.5,12,10,50,0,14,70,0,53.9,61.9,8.3,25,0,0,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""B"""
286197,2021,1136142,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""CAEBAACD""","""00011111""","""CEDDDCDADCABDEBBDDBABDBBCDD""","""910011119911911100910000811""",555,555,555,555,555,555,555,555,555,555,555,51,42.1,62.5,11.5,5,25,0,18,50,10,53.9,61.9,8.3,25,0,0,"""C""","""C""","""C""","""B""","""A""","""B""","""B""","""D""","""C"""
286217,2021,87195,8,0,0,0,27,1,5,0,"""ECBBAACD""","""XECBDCDAXXABXEBBEEXADEACZDD""","""EBEBCACE""","""10010110""","""DECBDDDAECBBEEBAEDDADCECEED""","""911110119901911010911001801""",555,555,555,555,555,555,333,555,555,333,333,51,31,50,2.5,0,0,0,5,25,0,57.7,66.7,6.7,20,0,0,"""C""","""C""","""C""","""C""","""C""","""C""","""D""","""D""","""C"""
