,NU_ANO,CO_CURSO,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9
368137,2017,94762,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CBABCEAD""","""10011111""","""CCECCEDBBBBCBDBADECEECBDCCC""","""990108001110110091019111111""",555,555,555,555,555,555,555,555,555,555,555,56.7,61.4,75,41,37,25,40,45,25,50,55.1,63.6,6.7,20,0,0,"""C""","""D""","""A""","""B""","""B""","""B""","""B""","""B""","""E"""
368138,2017,95017,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ECBBCEBD""","""01111101""","""ECCCEEBDBACEBDEDDDAAECBBCCC""","""990118011001110090109110111""",555,555,555,555,555,555,555,555,333,555,333,56.7,61.8,75,42,53,65,50,31,55,25,55,59.1,31.7,0,95,0,"""C""","""C""","""A""","""B""","""B""","""C""","""B""","""D""","""E"""
368216,2017,104360,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CEBBCEBC""","""10111100""","""AEACBCCABBBECEDAAEADECBBCCC""","""991108001111001091109110111""",555,555,555,555,555,555,555,333,333,555,555,56.7,50.5,62.5,32.5,65,85,60,0,0,0,58.8,63.6,31.7,0,95,0,"""C""","""D""","""B""","""A""","""A""","""C""","""A""","""D""","""D"""
368344,2017,1101244,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DDBBCEDD""","""00111101""","""BCCADDADBCBEBDBECAAEAAADCCD""","""990008111011110090119001110""",555,555,555,555,555,555,555,555,555,555,555,56.7,68.9,62.5,78.5,82,90,80,75,75,75,52.6,54.5,41.7,30,30,65,"""C""","""C""","""C""","""C""","""C""","""C""","""A""","""D""","""C"""
368386,2017,1117717,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCCBCEAD""","""01011111""","""CAEDEDADDBAEAEDBEBADDCBBCCC""","""990018110101001190109110111""",555,555,555,555,555,555,555,555,555,333,333,56.7,71.8,75,67,88,80,90,46,50,45,51.7,59.1,10,30,0,0,"""C""","""C""","""B""","""C""","""B""","""C""","""D""","""D""","""D"""
368401,2017,1136142,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCEBCEDB""","""01011100""","""CDECDCADBAAEBEDBCEADEEBDCDC""","""990108111001101191109011101""",555,555,555,555,555,555,555,555,555,555,555,56.7,61,50,77.5,86,70,90,69,65,70,55.3,63.6,8.3,0,0,25,"""A""","""B""","""A""","""B""","""B""","""C""","""D""","""C""","""D"""
368941,2017,90030,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ECBDEEBB""","""01100100""","""EBACBDBDBDBCBDECDEAECEBCCBC""","""991108011010110091119010101""",555,555,555,555,555,555,555,555,555,555,555,56.8,49.5,37.5,67.5,60,60,60,75,75,75,59.2,59.1,60,30,100,50,"""C""","""C""","""C""","""B""","""B""","""C""","""D""","""C""","""C"""
369104,2017,116770,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCDEDEBE""","""01000100""","""CBACDEABBCCEBEBDCEAEDCCDCCC""","""991108101001100091119101111""",555,555,555,555,555,555,555,555,555,555,555,56.8,50.8,25,89.5,84,60,90,95,75,100,58.8,63.6,31.7,20,50,25,"""C""","""B""","""C""","""A""","""A""","""B""","""E""","""D""","""C"""
369105,2017,116770,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DDEECEAE""","""00001110""","""EBACEDAEBACEEEDADEADECBACCC""","""991118101001001091109110111""",555,555,555,555,555,555,555,555,333,555,555,56.8,48.5,37.5,65,58,70,55,72,60,75,59.6,63.6,36.7,0,60,50,"""D""","""C""","""C""","""B""","""B""","""B""","""B""","""D""","""D"""
369113,2017,118420,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""EABDCEAE""","""00101110""","""CDADBDCDBBBEBDDBBEAEECBECCE""","""991008011111111191119110110""",555,555,555,333,555,333,333,333,333,333,333,56.8,30,50,0,0,0,0,0,0,0,65.7,77.3,0,0,0,0,"""B""","""B""","""C""","""B""","""B""","""C""","""D""","""C""","""C"""
369114,2017,118420,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCCBEEAD""","""11010111""","""EAACBEBDEBEDBEDCDEABDCBBCCA""","""991108010100101091109110110""",555,555,555,555,555,555,555,555,555,333,333,56.8,79.4,75,86,77,65,80,95,75,100,49.3,54.5,20,60,0,0,"""C""","""C""","""B""","""B""","""B""","""B""","""B""","""D""","""D"""
369202,2017,1117717,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBBCEAD""","""11111111""","""BCCBBDCDBABBBDBBEACAABCBCCC""","""990008011010110190009000111""",555,555,555,555,555,555,555,555,555,555,555,56.8,94.4,100,86,77,65,80,95,75,100,44.3,40.9,63.3,60,90,40,"""C""","""C""","""B""","""B""","""B""","""B""","""A""","""D""","""B"""
369257,2017,1169188,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DABBCAAE""","""00111010""","""EECCDEADBBCBBDDEEEEEDCBDCBC""","""990108111100111091019111101""",555,555,555,555,555,555,555,333,333,555,333,56.8,47,50,42.5,85,65,90,0,0,0,60,68.2,13.3,0,40,0,"""C""","""C""","""D""","""C""","""B""","""C""","""B""","""D""","""E"""
370376,2017,47051,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACABCEAD""","""01011111""","""EEECEDADBBBBEDDBEAAAECCDCBC""","""990118111110011190109101101""",555,555,555,333,555,555,333,333,333,555,333,57,45,75,0,0,0,0,0,0,0,61,68.2,20,0,60,0,,,,,,,,,
370614,2017,107409,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBBCEAD""","""11111111""","""CAACEDADDBCEAECBCDAABCDECAB""","""991118110101000190109100100""",555,555,555,555,555,555,555,555,333,555,333,57,86.2,100,65.5,55,75,50,76,100,70,47.3,50,31.7,0,95,0,"""B""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""D"""
370652,2017,113813,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BECCCEBD""","""00001101""","""ECACDDDDBBBEBEBCDAAEDCBECCC""","""991108011111100090119110111""",555,555,555,555,555,555,555,555,555,555,555,57,38.3,37.5,39.5,37,65,30,42,30,45,63.2,68.2,35,0,100,5,"""E""","""D""","""C""","""D""","""B""","""D""","""D""","""C""","""B"""
370725,2017,1047907,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACEBCEAC""","""01011110""","""CCCCDDCDBBAEBDBADECEECBCCCB""","""990108011101110091019110110""",555,555,555,555,555,555,555,555,555,555,333,57,68.5,62.5,77.5,65,65,65,90,50,100,53.2,59.1,20,30,30,0,"""C""","""D""","""A""","""A""","""C""","""A""","""B""","""D""","""C"""
371144,2017,47069,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCADCEBD""","""01001101""","""CDACCDDABBCDBEDEEEAEBCBDCBC""","""991108001100101091119111101""",555,555,555,555,555,555,555,555,555,555,555,57.1,47.4,50,43.5,55,55,55,32,60,25,60.3,63.6,41.7,30,85,10,"""C""","""C""","""C""","""B""","""B""","""B""","""E""","""D""","""D"""
371184,2017,64664,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACABCEAD""","""01011111""","""DCECCDCDBBCEBEBBCEAECCBECBB""","""990108011101100191119110100""",555,555,555,555,555,555,555,555,555,333,555,57.1,73.4,75,71,71,55,75,71,55,75,51.7,59.1,10,30,0,0,"""C""","""D""","""B""","""B""","""B""","""D""","""B""","""D""","""D"""
371273,2017,95175,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCABEEAD""","""01010111""","""EBBCEDADBBCCEEDDDEAEACBECBC""","""990118111100001091119110101""",555,555,555,555,555,555,555,555,555,333,333,57.1,58.5,62.5,52.5,52,60,50,53,65,50,56.6,63.6,16.7,50,0,0,"""C""","""C""","""C""","""A""","""A""","""B""","""B""","""C""","""C"""
371354,2017,106167,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCBBBEDD""","""01110101""","""CBBEBEADBCBEDADCAEAEECEDCCB""","""990008111011001091119101110""",555,555,555,555,555,555,555,555,555,555,333,57.1,64.1,62.5,66.5,61,65,60,72,60,75,54.7,59.1,30,30,60,0,"""B""","""C""","""C""","""B""","""B""","""B""","""B""","""D""","""D"""
371387,2017,114616,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCBBCEAD""","""01111111""","""BCAADCBDBBBDBDBBBEBEEBBACBA""","""991008011110110191019010100""",555,555,555,555,555,555,555,555,555,555,555,57.1,78.1,87.5,64,58,70,55,70,50,75,50.1,54.5,25,0,50,25,"""C""","""C""","""C""","""C""","""C""","""C""","""C""","""C""","""C"""
371903,2017,48675,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ECDBCEAD""","""01011111""","""ECACBDCDBAEEEDCDEAAEDCBBCCB""","""991108011001010090119110110""",555,555,555,555,555,555,555,555,555,555,555,57.2,76.4,75,78.5,67,75,65,90,50,100,50.8,54.5,30,30,0,60,"""C""","""D""","""A""","""C""","""D""","""D""","""B""","""D""","""D"""
372064,2017,99820,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DEABBECE""","""00010100""","""AECCCEDDBCBDDDDBCEAEDCCDCCC""","""990108011010011191119101111""",555,555,555,555,555,555,555,333,555,555,333,57.2,30.6,25,39,78,70,80,0,0,0,66,68.2,53.3,60,100,0,"""E""","""C""","""C""","""E""","""B""","""C""","""D""","""D""","""D"""
372296,2017,1136142,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""AABBCEAD""","""00111111""","""EAACBDCDBABEDEBBAEAAECCBCCC""","""991108011011000191109100111""",555,555,555,555,555,333,555,555,333,333,333,57.2,78,75,82.5,92,60,100,73,65,75,50.2,59.1,0,0,0,0,"""B""","""C""","""A""","""B""","""C""","""C""","""A""","""D""","""C"""
372652,2017,49054,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DADBCEAD""","""00011111""","""ECBDEDADBCBDBEDDDCAECCBBCCC""","""990018111010101090119110111""",555,555,555,555,555,555,555,555,555,555,333,57.3,62.5,62.5,62.5,52,60,50,73,65,75,55.6,63.6,10,30,0,0,"""C""","""C""","""C""","""B""","""B""","""*""","""E""","""C""","""C"""
372653,2017,49071,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BABBBEDD""","""00110101""","""BAADBCABBDBEBEDCCECAEBBACCC""","""991008101011101091009010111""",555,555,555,555,555,555,555,555,555,555,555,57.3,59.4,50,73.5,77,65,80,70,50,75,56.6,54.5,68.3,60,90,55,"""C""","""C""","""A""","""D""","""B""","""A""","""D""","""D""","""C"""
372693,2017,64664,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BABBCEDA""","""00111100""","""CDACBECDACBEBEBEBECEECBECCC""","""991108010011100091019110111""",555,555,555,555,555,555,555,555,333,555,333,57.3,64,50,85,95,75,100,75,75,75,55,59.1,31.7,0,95,0,"""C""","""D""","""B""","""B""","""B""","""B""","""B""","""E""","""E"""
372904,2017,117022,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""EDBBEECB""","""00110100""","""EBDCDCCDBABDDDBBEEAEECBDCCB""","""990108011010010191119111110""",555,555,555,555,555,555,555,555,555,555,555,57.3,54.9,37.5,81,89,85,90,73,65,75,58.1,63.6,26.7,0,60,20,"""C""","""C""","""B""","""B""","""B""","""C""","""B""","""D""","""E"""
373057,2017,1161716,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCABBABE""","""01010000""","""EDDDEDADBBCEBEEBDEAEEEBBCCC""","""990018111101100191119010111""",555,555,555,555,555,555,555,555,333,555,555,57.3,37.2,25,55.5,85,65,90,26,30,25,64,68.2,40,0,90,30,"""D""","""D""","""C""","""B""","""B""","""B""","""B""","""D""","""D"""
373303,2017,21464,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCABCEBD""","""11011101""","""CBCDEDADBBCEDEECEEAEEABDCBC""","""990018111101000091119011101""",555,555,555,555,555,555,555,555,555,333,555,57.4,70.4,75,63.5,56,60,55,71,75,70,53,59.1,18.3,0,0,55,"""C""","""C""","""A""","""B""","""B""","""B""","""B""","""D""","""D"""
373363,2017,48675,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DEBBAEAC""","""00110110""","""EECCBEADBABEDDDDEEABACBBCCC""","""990108111011011091109110111""",555,555,555,333,555,555,333,333,333,555,555,57.4,30,50,0,0,0,0,0,0,0,66.5,68.2,56.7,0,100,70,"""C""","""C""","""B""","""A""","""A""","""B""","""B""","""D""","""D"""
373675,2017,1101244,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BCCBCEAE""","""01011110""","""EBECBEADBEEEDDDBDEAAABAECCC""","""990108111001011191109000111""",555,555,555,555,555,555,555,555,555,555,333,57.4,61.1,62.5,59,71,55,75,47,55,45,56.2,59.1,40,20,100,0,"""C""","""C""","""A""","""D""","""C""","""C""","""B""","""D""","""D"""
374019,2017,18671,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCEBCEAD""","""01011111""","""CDACEEABBCBDDEDBDEAADEEACCC""","""991118101010001191109000111""",555,555,555,555,555,555,555,555,333,555,333,57.5,79.2,75,85.5,76,80,75,95,75,100,50.2,59.1,0,0,0,0,"""C""","""C""","""D""","""D""","""B""","""B""","""B""","""D""","""D"""
374251,2017,95175,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CACBCEBC""","""10011100""","""CDCDBDCDBABEBEBDAEAEECBECCC""","""990008011011100091119110111""",555,555,555,555,555,555,555,555,555,555,555,57.5,61.2,50,78,65,65,65,91,55,100,56.2,59.1,40,0,90,30,"""C""","""D""","""C""","""A""","""A""","""A""","""D""","""D""","""D"""
374565,2017,1314243,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACEBCEAD""","""01011111""","""ECCAEDBDBCAEBDDDBDAEECBECBC""","""990018011001111090119110101""",555,555,555,555,555,555,555,555,555,555,333,57.5,75,75,75,55,75,50,95,75,100,51.7,59.1,10,0,30,0,"""B""","""C""","""A""","""A""","""A""","""B""","""A""","""D""","""D"""
374852,2017,50996,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCABCEAE""","""01011110""","""ADBCEDDDBACABEDDDEAEACBDCCD""","""990118011000101091119111110""",555,555,555,555,555,555,555,555,555,555,555,57.6,64.9,62.5,68.5,63,75,60,74,70,75,55.1,63.6,6.7,20,0,0,"""C""","""C""","""C""","""A""","""A""","""B""","""A""","""D""","""C"""
374896,2017,68930,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCEACEBE""","""11001100""","""ACCCEDADBAAABDBDDEAACCEDCCC""","""990118111000110091109101111""",555,555,555,555,555,555,555,555,555,555,333,57.6,59.2,50,73,75,55,80,71,55,75,57.1,63.6,20,20,40,0,"""C""","""C""","""C""","""C""","""B""","""C""","""E""","""D""","""D"""
375053,2017,106167,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACBBEEAD""","""01110111""","""CDACCDCDBABEBEDBDEADECEDCCC""","""991108011011101191109101111""",555,555,555,333,555,333,333,333,333,333,333,57.6,45,75,0,0,0,0,0,0,0,61.8,72.7,0,0,0,0,"""E""","""C""","""A""","""D""","""B""","""D""","""A""","""D""","""D"""
375208,2017,1136142,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBBCEDD""","""11111101""","""ACAADEBDBBBDBEEDAEADDCCCCAC""","""991008011110100091109100101""",555,555,555,555,555,555,555,555,555,555,333,57.6,80.3,87.5,69.5,68,60,70,71,55,75,50,50,50,60,90,0,"""C""","""C""","""B""","""B""","""B""","""C""","""D""","""D""","""C"""
375580,2017,49054,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ECDEBEBC""","""01000100""","""EBACEDADBBEEEEDBBDAADEDDCCC""","""991118111101001190109001111""",555,555,555,555,555,555,555,555,555,555,555,57.7,38,25,57.5,45,65,40,70,50,75,64.2,68.2,41.7,30,85,10,"""C""","""C""","""C""","""B""","""B""","""C""","""E""","""D""","""C"""
375941,2017,1118057,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCCBCEAC""","""11011110""","""BDCCCCDBEBBEADECCBAEDCBECCC""","""990108000111010090119110111""",555,555,555,555,555,555,555,555,555,555,555,57.7,73.8,75,72,94,70,100,50,50,50,52.3,54.5,40,30,90,0,"""C""","""C""","""C""","""B""","""B""","""B""","""B""","""D""","""B"""
376049,2017,1314243,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""AABBCECC""","""00111100""","""EBCCBDBDBBCECDDBDAAEECBACBC""","""990108011101011190119110101""",555,555,555,555,555,555,555,555,555,555,555,57.7,50.4,50,51,67,55,70,35,75,25,60.1,63.6,40,20,100,0,"""C""","""C""","""D""","""B""","""B""","""C""","""B""","""D""","""D"""
376131,2017,10515,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBACEAE""","""11101110""","""ABECBDADBBBECDDDBEADECEDCDC""","""990108111111011091109101101""",555,555,555,555,555,333,555,333,333,333,333,57.8,57.2,75,30.5,61,45,65,0,0,0,58,68.2,0,0,0,0,"""C""","""C""","""C""","""B""","""A""","""C""","""E""","""D""","""B"""
376293,2017,47069,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CABBCEBC""","""10111100""","""EBADBDADBBBDDDDEDEABDBBDCBA""","""991008111110011091109011100""",555,555,555,555,555,555,555,555,333,555,555,57.8,58.5,62.5,52.5,37,65,30,68,40,75,57.5,59.1,48.3,0,95,50,"""C""","""C""","""C""","""B""","""D""","""A""","""B""","""D""","""C"""
376486,2017,101830,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ACDBEEDE""","""01010100""","""EABCBCBDBCCEBEDDDEAEDCBCCCD""","""990108011001101091119110110""",555,555,555,555,555,555,555,555,555,555,555,57.8,55.1,37.5,81.5,87,75,90,76,80,75,58.7,59.1,56.7,60,60,50,"""C""","""C""","""D""","""B""","""B""","""B""","""A""","""C""","""D"""
376508,2017,107409,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBCCEAD""","""11101111""","""EDDCECDDBCDEEDEBEEBABBBCCCC""","""990118011001010191009010111""",555,555,555,555,555,555,555,555,333,555,333,57.8,77.1,87.5,61.5,77,65,80,46,30,50,51.3,54.5,33.3,0,100,0,"""C""","""C""","""D""","""C""","""B""","""D""","""C""","""B""","""D"""
377046,2017,64664,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CBAECEAD""","""10001111""","""CCCBEDBDEABEAEDEAEAEBCBCCCA""","""990018010011001091119110110""",555,555,555,555,555,555,555,555,555,555,555,57.9,71.7,62.5,85.5,79,75,80,92,60,100,53.3,54.5,46.7,30,60,50,"""D""","""D""","""C""","""B""","""B""","""C""","""C""","""D""","""D"""
377136,2017,97778,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBBEEAB""","""11110110""","""ACECEDADECBDADDACEAEECBECBC""","""990118110010011091119110101""",555,555,555,555,555,555,555,555,555,333,333,57.9,64.6,75,49,51,75,45,47,35,50,55.6,63.6,10,30,0,0,"""C""","""C""","""B""","""A""","""A""","""C""","""D""","""C""","""D"""
377395,2017,1136142,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCEBCEDD""","""11011101""","""DAACEDADBBCEDEDDCAADBCDECCB""","""991118111101001090109100110""",555,555,555,555,555,555,555,555,555,555,333,57.9,68.8,75,59.5,60,80,55,59,95,50,54.2,59.1,26.7,30,50,0,"""B""","""C""","""A""","""B""","""B""","""C""","""D""","""C""","""D"""
377920,2017,103062,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCABCEAD""","""11011111""","""CEACED.DDA.EDDDDBEAAEAD.CBC""","""991118010001011091109000101""",555,555,555,555,555,555,555,555,555,555,555,58,79.1,87.5,66.5,61,65,60,72,80,70,51,50,56.7,0,100,70,"""C""","""D""","""A""","""C""","""B""","""D""","""A""","""D""","""D"""
377925,2017,106167,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""EECBEEBE""","""00010100""","""EDACBBDDBCBEAEDCDEAEACBBCCC""","""991108011011001091119110111""",555,555,555,555,555,555,555,333,555,555,555,58,34,25,47.5,95,75,100,0,0,0,66,68.2,53.3,50,95,15,"""C""","""C""","""B""","""C""","""A""","""C""","""C""","""D""","""C"""
377926,2017,107360,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DCABCEED""","""01011101""","""CBADBEADBBBCDDDAAEAEACBDCCB""","""991008111110011091119111110""",555,555,555,333,555,555,333,333,333,555,555,58,37.5,62.5,0,0,0,0,0,0,0,64.8,72.7,20,0,60,0,"""C""","""D""","""A""","""B""","""B""","""B""","""C""","""D""","""E"""
378112,2017,1181327,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ECBBCEAD""","""01111111""","""CCCCEDDEBABEBDDBCDAAEEBECBC""","""990118001011111190109010101""",555,555,555,555,555,555,555,333,333,555,555,58,60.3,87.5,19.5,39,75,30,0,0,0,57.2,59.1,46.7,0,75,65,"""C""","""C""","""B""","""B""","""B""","""C""","""C""","""D""","""D"""
378226,2017,10515,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CAABCEAE""","""10011110""","""EBCCECAABBAEDBDDBEAEBCACACC""","""990118101101001091119100011""",555,555,555,555,555,555,555,555,555,555,333,58.1,65.9,62.5,71,91,55,100,51,75,45,55.5,59.1,35,30,75,0,"""D""","""D""","""B""","""A""","""A""","""B""","""D""","""D""","""D"""
378404,2017,56172,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""BABECEEE""","""00101100""","""EACCEEADBAACBDDBDAABCBBECCC""","""990118111000111190109010111""",555,555,555,555,555,555,555,555,555,555,555,58.1,43.1,37.5,51.5,58,50,60,45,25,50,63.1,63.6,60,70,100,10,"""C""","""C""","""C""","""B""","""B""","""B""","""E""","""D""","""D"""
378578,2017,108660,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CCBBEEDD""","""11110101""","""EBBCEDADEADEEDDBDEAADCBBCAC""","""990118110001011191109110101""",555,555,555,555,555,333,555,555,333,333,333,58.1,70,75,62.5,74,50,80,51,75,45,54.1,63.6,0,0,0,0,"""C""","""D""","""C""","""B""","""B""","""B""","""A""","""D""","""D"""
378600,2017,113455,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""DBBACEDD""","""00101101""","""DBECDDADBEBEADDBDEAEDCCECCB""","""990108111011011191119100110""",555,555,555,555,555,333,555,555,333,333,333,58.1,58.4,50,71,47,75,40,95,75,100,58,68.2,0,0,0,0,"""C""","""C""","""A""","""A""","""A""","""B""","""A""","""D""","""C"""
378702,2017,1118057,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""ADBBBEBC""","""00110100""","""EAACBDADBABABEDBDCAEECDACCC""","""991108111010101190119100111""",555,555,555,555,555,555,555,555,333,333,555,58.1,57.7,37.5,88,84,60,90,92,60,100,58.2,68.2,1.7,0,0,5,"""D""","""D""","""C""","""A""","""B""","""B""","""B""","""D""","""B"""
378746,2017,1161716,8,0,0,0,27,1,4,0,"""CCBBCEAD""","""XXACEZADBBBEBDDBXEAEXCBDCCC""","""CEABCEBE""","""10011100""","""EECDEDBDBBCECEDEDECDDCBDCCC""","""990018011101001091009111111""",555,555,555,555,555,555,555,555,555,555,555,58.1,60,50,75,57,65,55,93,65,100,57.5,59.1,48.3,30,85,30,"""D""","""D""","""D""","""B""","""B""","""B""","""D""","""D""","""D"""
